Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 64x64 (Rect), Inter 32x32, Inter 32x32 (Rect), Inter 16x16, Inter 16x16 (Rect), Inter 8x8, Inter 8x8 (Rect), Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
93, B-SLICE,   29, 38.00,       6584, 0,4.27,31.668, 37.095, 38.590, 33.212,55, 27 25 20 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  7.90%,  3.46%, 15.56%, 13.09%,  6.17%,  8.64%,  4.69%,  3.21%,  0.00%,  4.94%,  3.95%,  1.48%,  8.15%,  7.16%,  6.17%,  5.43%, 171106.09, 20823.21, 12179.90, 178289.24 , 16, 235, 96.28, 60, 138, 111.79, 120, 200, 141.51, 0.00%, 41.77%,0.00%, 39.24%, 1.27%, 2.53%, 5.06%, 5.70%, 4.43%, 0.00%, 25.13%,0.00%, 44.62%, 3.08%, 2.31%, 14.10%, 2.56%, 8.21%, 0.00%, 40.59%,0.00%, 22.77%, 1.98%, 2.97%, 17.82%, 2.48%, 11.39%, 0.00%, 46.67%,0.00%, 18.33%, 13.33%, 3.33%, 6.67%, 2.50%, 9.17%,0.00%, 0.0, 39.0, 30.3, 10.2, 95.2, 0.0, 900.6, 3.622, 38
94, b-SLICE,   28, 39.00,       2976, 0,4.08,31.648, 37.121, 38.619, 33.204,57, 27 25 ,29 31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 11.79%,  9.76%, 11.79%, 15.85%,  1.22%,  1.63%,  2.44%,  0.41%,  0.00%,  7.32%,  0.00%,  0.00%, 17.89%, 12.20%,  5.69%,  2.03%, 171081.04, 20693.88, 12313.98, 173285.41 , 16, 235, 96.41, 59, 137, 111.80, 121, 197, 141.54, 0.00%, 45.36%,0.00%, 29.90%, 0.00%, 4.12%, 11.34%, 2.06%, 7.22%, 0.00%, 32.88%,0.00%, 40.41%, 0.00%, 3.08%, 13.36%, 2.05%, 8.22%, 0.00%, 66.67%,0.00%, 4.76%, 9.52%, 0.00%, 14.29%, 0.00%, 4.76%, 0.00%, 41.67%,0.00%, 16.67%, 33.33%, 0.00%, 0.00%, 0.00%, 8.33%,0.00%, 0.0, 42.7, 26.9, 9.3, 65.5, 0.0, 919.7, 2.904, 47
95, b-SLICE,   30, 39.00,       2896, 0,3.97,31.627, 37.141, 38.623, 33.191,56, 29 27 25 ,31 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.60%,  9.65%, 13.60%, 10.53%,  1.32%,  3.51%,  0.88%,  0.44%,  0.00%,  2.63%,  0.00%,  0.00%, 21.05%, 17.54%,  3.07%,  2.19%, 172024.63, 20629.72, 12335.90, 173742.78 , 16, 235, 96.40, 59, 136, 111.80, 121, 201, 141.55, 0.00%, 47.52%,0.00%, 30.69%, 0.00%, 2.97%, 12.87%, 0.50%, 5.45%, 0.00%, 35.11%,0.00%, 42.75%, 3.82%, 1.53%, 9.16%, 0.76%, 6.87%, 0.00%, 38.89%,0.00%, 16.67%, 0.00%, 8.33%, 13.89%, 2.78%, 19.44%, 0.00%, 62.50%,0.00%, 12.50%, 12.50%, 0.00%, 12.50%, 0.00%, 0.00%,0.00%, 0.0, 28.3, 26.9, 9.3, 72.5, 0.0, 893.1, 3.563, 42
96, I-SLICE,    0, 34.00,     185472, 0,4.27,33.640, 37.285, 38.576, 34.712,55,  -, -, 0.00%,  0.00%,  0.00%, 0.71%,  0.11%,  1.88%, 2.57%,  0.73%,  8.06%, 7.63%,  2.76%, 36.13%,39.43%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 113965.20, 21702.98, 9066.16, 764148.86 , 16, 235, 96.26, 62, 136, 111.77, 116, 202, 141.51, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 80.77%, 0.00%,0.00%, 19.23%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 0.0, 0.0, 132.6, 0.0, 470.8, 0.0, 931.9, 3.963, 57
97, P-SLICE,    5, 37.00,      31432, 0,3.83,32.243, 37.260, 38.555, 33.659,51, 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.06%,  0.19%,  0.56%, 0.25%,  0.12%,  2.61%, 0.00%,  0.06%,  0.19%,  5.53%,  4.73%, 13.06%,  9.33%, 15.67%, 12.69%,  0.00%,  0.62%,  3.79%,  4.48%,  0.75%,  4.73%,  9.89%, 10.70%, 154826.35, 20508.93, 9561.53, 249075.33 , 16, 235, 96.32, 60, 138, 111.72, 120, 199, 141.62, 0.00%, 75.00%,0.00%, 6.25%, 0.00%, 0.00%, 6.25%, 6.25%, 6.25%, 0.00%, 30.60%,0.00%, 30.25%, 12.10%, 6.58%, 5.87%, 6.94%, 7.65%, 2.19%, 37.10%,0.00%, 25.63%, 9.78%, 4.38%, 6.07%, 5.99%, 8.85%, 6.42%, 32.62%,0.00%, 17.38%, 16.31%, 4.68%, 8.82%, 4.41%, 9.36%,0.00%, 0.0, 84.4, 53.6, 27.3, 92.8, 7.8, 879.5, 2.148, 23
98, B-SLICE,    3, 38.00,       9792, 0,4.10,32.468, 37.331, 38.588, 33.841,54, 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.63%,  0.44%, 16.30%, 11.56%, 11.41%,  9.93%,  6.07%,  4.59%,  0.00%,  7.26%,  3.26%,  2.81%,  2.52%, 13.48%,  5.63%,  3.11%, 142867.83, 20180.40, 10664.88, 156352.88 , 16, 235, 96.21, 61, 136, 111.74, 120, 197, 141.55, 0.00%, 54.84%,0.00%, 35.48%, 0.00%, 1.61%, 1.61%, 1.61%, 4.84%, 0.00%, 39.11%,0.00%, 37.15%, 1.96%, 3.77%, 8.80%, 3.07%, 6.15%, 0.00%, 29.41%,0.00%, 27.45%, 10.29%, 8.09%, 13.97%, 2.21%, 8.58%, 0.00%, 35.71%,0.00%, 20.54%, 16.07%, 8.48%, 12.05%, 2.23%, 4.91%,0.00%, 0.0, 106.2, 33.2, 11.5, 94.0, 0.0, 942.6, 3.067, 28
99, b-SLICE,    1, 39.00,       4776, 0,4.14,32.950, 37.375, 38.668, 34.218,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.56%,  1.17%, 10.14%, 14.23%,  4.09%,  2.73%,  2.53%,  3.12%,  0.00%,  5.65%,  2.53%,  1.17%,  4.29%, 37.04%,  4.87%,  4.87%, 127190.83, 19908.07, 10702.04, 131856.26 , 16, 235, 96.41, 62, 137, 111.78, 120, 201, 141.57, 0.00%, 61.11%,0.00%, 22.22%, 0.00%, 2.78%, 11.11%, 1.39%, 1.39%, 0.00%, 58.56%,0.00%, 21.12%, 0.80%, 2.94%, 10.70%, 1.60%, 4.28%, 0.00%, 52.05%,0.00%, 20.55%, 8.22%, 1.37%, 8.22%, 3.42%, 6.16%, 0.00%, 51.67%,0.00%, 5.00%, 16.67%, 0.83%, 10.83%, 5.00%, 10.00%,0.00%, 0.0, 114.9, 22.6, 7.0, 72.1, 0.0, 988.7, 3.993, 42
100, b-SLICE,    2, 39.00,       5184, 0,3.96,32.651, 37.385, 38.670, 33.995,57, 0 ,3 5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  1.85%,  0.37%, 14.07%,  9.81%,  5.37%,  5.00%,  3.33%,  2.22%,  0.00%,  6.48%,  1.11%,  1.85%,  4.26%, 32.96%,  6.11%,  5.19%, 135957.92, 19878.96, 10885.96, 142389.11 , 16, 235, 96.34, 59, 137, 111.78, 121, 199, 141.58, 0.00%, 65.71%,0.00%, 28.57%, 0.00%, 1.43%, 4.29%, 0.00%, 0.00%, 0.00%, 57.26%,0.00%, 26.88%, 1.61%, 0.67%, 6.59%, 1.61%, 5.38%, 0.00%, 41.05%,0.00%, 18.95%, 11.58%, 2.63%, 10.00%, 2.63%, 13.16%, 0.00%, 55.88%,0.00%, 17.65%, 8.82%, 4.41%, 5.88%, 0.74%, 6.62%,0.00%, 0.0, 113.5, 25.3, 7.0, 86.6, 0.0, 989.7, 3.933, 27
101, b-SLICE,    4, 39.00,       3088, 0,4.15,32.362, 37.364, 38.646, 33.772,56, 3 0 ,5 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 18.14%,  4.64%, 20.25%,  5.49%,  2.95%,  1.69%,  0.42%,  1.27%,  0.00%,  5.06%,  0.84%,  0.00%, 18.57%, 16.88%,  2.11%,  1.69%, 145389.37, 19980.62, 11224.98, 146525.39 , 16, 235, 96.35, 59, 137, 111.74, 119, 197, 141.61, 0.00%, 44.90%,0.00%, 43.88%, 0.00%, 2.55%, 4.59%, 2.04%, 2.04%, 0.00%, 36.36%,0.00%, 53.15%, 1.40%, 1.05%, 2.45%, 1.05%, 4.55%, 0.00%, 38.89%,0.00%, 38.89%, 0.00%, 2.78%, 13.89%, 0.00%, 5.56%, 0.00%, 50.00%,0.00%, 0.00%, 12.50%, 0.00%, 12.50%, 6.25%, 18.75%,0.00%, 0.0, 36.0, 25.4, 7.0, 52.3, 0.0, 938.6, 3.148, 31
102, P-SLICE,    9, 37.00,      33208, 0,4.51,31.981, 37.139, 38.377, 33.425,52, 5 3 0 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.28%,  0.00%,  0.49%, 0.42%,  0.07%,  2.56%, 0.00%,  0.62%,  0.83%,  7.07%,  5.47%, 14.07%,  6.79%, 19.89%, 13.37%,  0.00%,  0.62%,  2.49%,  5.75%,  0.90%,  2.08%,  5.34%, 10.88%, 164963.44, 21258.07, 9989.50, 254522.06 , 16, 235, 96.30, 59, 137, 111.61, 122, 199, 141.74, 0.00%, 38.24%,0.00%, 26.47%, 0.00%, 2.94%, 2.94%, 19.12%, 10.29%, 0.00%, 15.60%,0.00%, 35.20%, 17.60%, 8.40%, 7.20%, 8.40%, 7.60%, 2.59%, 26.59%,0.00%, 25.65%, 22.12%, 4.00%, 8.71%, 4.59%, 5.76%, 5.76%, 31.41%,0.00%, 18.32%, 19.24%, 2.55%, 9.10%, 2.75%, 10.86%,0.00%, 0.0, 13.0, 47.1, 7.0, 149.7, 0.0, 901.9, 3.615, 32
103, B-SLICE,    7, 38.00,       6408, 0,4.51,32.152, 37.340, 38.578, 33.604,55, 5 3 0 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.33%,  3.57%, 15.71%, 11.90%,  5.00%,  5.95%,  7.86%,  3.81%,  0.00%,  4.29%,  2.62%,  3.33%,  6.43%,  9.76%,  7.38%,  4.05%, 153166.63, 20176.40, 11431.83, 159338.69 , 16, 235, 96.39, 58, 138, 111.69, 118, 199, 141.72, 0.00%, 35.06%,0.00%, 45.45%, 0.00%, 3.90%, 6.49%, 3.90%, 5.19%, 0.00%, 28.78%,0.00%, 45.85%, 0.98%, 3.66%, 9.51%, 3.41%, 7.80%, 0.00%, 47.73%,0.00%, 17.05%, 6.82%, 3.41%, 10.23%, 2.27%, 12.50%, 0.00%, 38.75%,0.00%, 18.75%, 22.50%, 5.00%, 3.75%, 4.38%, 6.88%,0.00%, 0.0, 20.9, 38.4, 17.8, 82.6, 1.8, 955.7, 2.593, 36
104, b-SLICE,    6, 39.00,       2768, 0,4.55,32.237, 37.281, 38.560, 33.658,57, 5 3 ,7 9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 13.82%,  8.54%,  7.72%, 15.04%,  1.22%,  5.69%,  1.22%,  0.81%,  0.00%,  2.03%,  2.85%,  2.03%, 17.89%, 18.29%,  2.03%,  0.81%, 149312.07, 20370.55, 11853.44, 149755.87 , 16, 235, 96.27, 61, 140, 111.67, 120, 197, 141.60, 0.00%, 44.44%,0.00%, 34.34%, 0.00%, 3.54%, 7.58%, 2.02%, 8.08%, 0.00%, 36.76%,0.00%, 36.03%, 0.00%, 3.68%, 13.97%, 1.47%, 8.09%, 0.00%, 41.38%,0.00%, 10.34%, 0.00%, 5.17%, 18.97%, 5.17%, 18.97%, 0.00%, 58.33%,0.00%, 8.33%, 16.67%, 4.17%, 12.50%, 0.00%, 0.00%,0.00%, 0.0, 35.3, 25.0, 8.4, 69.8, 0.0, 973.7, 3.267, 52
105, b-SLICE,    8, 39.00,       2840, 0,4.52,32.118, 37.304, 38.540, 33.569,56, 7 5 3 ,9 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 21.94%,  4.64%, 15.19%,  7.59%,  1.27%,  2.95%,  1.69%,  0.42%,  0.00%,  8.02%,  2.11%,  0.00%, 15.19%, 15.19%,  0.84%,  2.95%, 153468.15, 20351.21, 11668.88, 154243.18 , 16, 235, 96.41, 59, 137, 111.66, 119, 197, 141.74, 0.00%, 36.36%,0.00%, 51.52%, 1.01%, 1.52%, 1.52%, 2.53%, 5.56%, 0.00%, 39.57%,0.00%, 47.48%, 0.00%, 2.52%, 3.96%, 1.80%, 4.68%, 0.00%, 41.18%,0.00%, 17.65%, 0.00%, 0.00%, 29.41%, 2.94%, 8.82%, 0.00%, 58.33%,0.00%, 8.33%, 25.00%, 0.00%, 8.33%, 0.00%, 0.00%,0.00%, 0.0, 32.6, 25.0, 8.4, 71.6, 0.0, 971.6, 3.741, 49
106, P-SLICE,   14, 37.00,      35552, 0,234.63,31.844, 37.224, 38.428, 33.339,51, 9 7 5 3 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.07%, 0.13%,  0.00%,  0.26%, 0.33%,  0.13%,  2.31%, 0.00%,  0.40%,  0.66%,  7.14%,  5.89%, 13.69%,  7.47%, 22.16%, 11.97%,  0.00%,  0.86%,  3.17%,  7.08%,  0.60%,  2.51%,  4.76%,  8.40%, 170227.26, 20959.16, 10274.64, 271805.88 , 16, 235, 96.38, 59, 139, 111.54, 118, 197, 141.76, 0.00%, 36.00%,0.00%, 16.00%, 8.00%, 4.00%, 4.00%, 20.00%, 12.00%, 0.36%, 18.28%,0.00%, 32.26%, 17.20%, 6.99%, 5.56%, 12.01%, 7.35%, 1.35%, 26.91%,0.00%, 25.56%, 20.85%, 4.04%, 8.07%, 5.27%, 7.96%, 5.30%, 29.55%,0.00%, 19.95%, 22.35%, 3.03%, 8.84%, 1.77%, 9.22%,0.00%, 0.0, 31.3, 61.2, 8.4, 196.9, 0.0, 879.5, 3.593, 49
107, B-SLICE,   12, 38.00,       6488, 0,4.59,31.798, 37.213, 38.447, 33.306,54, 9 7 3 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.92%,  4.92%, 14.09%, 14.99%,  4.47%,  6.04%,  5.15%,  5.15%,  0.00%,  3.58%,  2.91%,  4.03%,  6.26%, 10.96%,  5.37%,  7.16%, 167037.83, 20785.79, 11240.73, 172652.65 , 16, 235, 96.26, 59, 136, 111.53, 119, 197, 141.71, 0.00%, 38.89%,0.00%, 30.56%, 0.00%, 9.72%, 8.33%, 4.17%, 8.33%, 0.00%, 28.89%,0.00%, 36.89%, 4.44%, 6.89%, 11.33%, 3.11%, 8.44%, 0.00%, 44.05%,0.00%, 15.48%, 8.33%, 7.14%, 13.10%, 5.36%, 6.55%, 0.00%, 52.08%,0.00%, 14.58%, 9.37%, 4.17%, 5.21%, 3.12%, 11.46%,0.00%, 0.0, 55.2, 32.3, 15.5, 77.1, 0.0, 943.8, 2.778, 45
108, b-SLICE,   10, 39.00,       4216, 0,4.35,32.042, 37.314, 38.529, 33.512,57, 9 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 17.82%,  8.25%, 12.54%,  8.58%,  5.28%,  4.62%,  5.61%,  4.95%,  0.00%,  3.63%,  0.33%,  3.63%,  5.61%, 12.21%,  3.96%,  2.97%, 156316.15, 20346.71, 11994.99, 158282.58 , 16, 235, 96.36, 58, 138, 111.59, 122, 197, 141.75, 0.00%, 17.71%,0.00%, 56.25%, 0.00%, 1.04%, 6.25%, 7.29%, 11.46%, 0.00%, 33.80%,0.00%, 47.18%, 0.70%, 2.46%, 7.39%, 2.46%, 5.99%, 0.00%, 30.23%,0.00%, 23.26%, 13.95%, 1.16%, 8.14%, 3.49%, 19.77%, 0.00%, 38.46%,0.00%, 15.38%, 17.31%, 0.96%, 14.42%, 2.88%, 10.58%,0.00%, 0.0, 62.4, 23.7, 5.3, 72.2, 0.0, 979.4, 3.341, 47
109, b-SLICE,   11, 39.00,       4488, 0,4.28,31.916, 37.297, 38.479, 33.409,57, 9 7 ,12 14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 15.86%,  6.47%, 14.24%, 11.65%,  3.24%,  4.53%,  3.24%,  5.18%,  0.00%,  3.24%,  3.56%,  5.83%,  7.77%, 11.00%,  2.91%,  1.29%, 161197.65, 20492.27, 11980.73, 164358.13 , 16, 235, 96.35, 59, 137, 111.57, 121, 195, 141.74, 0.00%, 25.81%,0.00%, 51.61%, 1.08%, 1.08%, 3.23%, 8.60%, 8.60%, 0.00%, 28.57%,0.00%, 44.16%, 3.90%, 3.25%, 9.74%, 2.60%, 7.79%, 0.00%, 45.45%,0.00%, 20.45%, 2.27%, 6.82%, 11.36%, 5.68%, 7.95%, 0.00%, 45.83%,0.00%, 14.58%, 6.25%, 3.12%, 7.29%, 4.17%, 18.75%,0.00%, 0.0, 46.2, 27.1, 5.3, 86.7, 0.0, 967.0, 3.881, 37
110, b-SLICE,   13, 39.00,       1280, 0,4.35,31.898, 37.227, 38.435, 33.382,56, 12 9 7 ,14 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  6.48%,  4.17%,  2.78%,  6.02%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  4.63%,  0.00%,  0.00%, 34.72%, 41.20%,  0.00%,  0.00%, 162101.26, 20771.01, 11096.02, 162144.55 , 16, 235, 96.38, 58, 136, 111.54, 120, 197, 141.76, 0.00%, 76.53%,0.00%, 13.27%, 1.02%, 0.51%, 3.57%, 0.51%, 4.59%, 0.00%, 66.89%,0.00%, 24.32%, 0.00%, 0.68%, 3.38%, 0.34%, 4.39%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 44.8, 27.2, 5.3, 57.4, 0.0, 940.1, 3.956, 41
111, P-SLICE,   19, 37.00,      40040, 0,4.34,31.736, 37.178, 38.386, 33.247,51, 14 12 9 7 , -, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.19%, 0.06%,  0.12%,  0.74%, 0.56%,  0.00%,  2.90%, 0.00%,  0.49%,  0.93%,  6.54%,  4.57%, 13.58%,  8.15%, 20.99%, 15.00%,  0.00%,  0.62%,  1.48%,  3.83%,  0.31%,  1.73%,  5.93%, 11.30%, 173750.82, 21244.92, 10790.32, 290954.67 , 16, 235, 96.40, 61, 135, 111.43, 119, 198, 141.77, 0.00%, 17.86%,0.00%, 17.86%, 10.71%, 10.71%, 3.57%, 21.43%, 17.86%, 1.20%, 15.14%,0.00%, 33.07%, 21.12%, 8.37%, 7.17%, 6.57%, 7.37%, 3.08%, 24.64%,0.00%, 27.72%, 17.45%, 5.03%, 9.55%, 4.83%, 7.70%, 6.33%, 27.71%,0.00%, 18.89%, 19.57%, 2.83%, 9.28%, 4.13%, 11.26%,0.00%, 0.0, 10.0, 54.3, 5.3, 192.3, 0.0, 876.2, 3.911, 57
112, B-SLICE,   17, 38.00,       8680, 0,4.50,31.753, 37.264, 38.481, 33.283,54, 14 12 7 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  4.14%,  4.14%, 11.71%, 12.97%,  7.21%,  9.19%,  6.31%,  6.49%,  0.00%,  1.62%,  4.14%,  1.80%,  3.60%,  9.19%,  9.01%,  8.47%, 168690.23, 20578.31, 11846.95, 179204.15 , 16, 235, 96.55, 58, 135, 111.48, 119, 196, 141.81, 0.00%, 30.30%,0.00%, 34.85%, 0.00%, 7.58%, 12.12%, 7.58%, 7.58%, 0.00%, 26.43%,0.00%, 39.65%, 2.20%, 4.63%, 14.32%, 3.30%, 9.47%, 0.00%, 44.51%,0.00%, 16.46%, 7.93%, 5.79%, 11.28%, 3.05%, 10.98%, 0.00%, 44.53%,0.00%, 17.97%, 9.38%, 3.91%, 11.72%, 2.73%, 9.77%,0.00%, 0.0, 35.7, 32.4, 11.4, 89.2, 0.0, 941.9, 3.067, 28
113, b-SLICE,   15, 39.00,       3560, 0,4.38,31.869, 37.308, 38.527, 33.381,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 10.67%,  8.67%, 14.00%, 10.33%,  1.67%,  4.00%,  1.67%,  3.67%,  0.00%,  1.33%,  1.00%,  2.33%, 10.67%, 20.67%,  5.00%,  4.33%, 162863.88, 20366.01, 12549.10, 164916.99 , 16, 235, 96.37, 62, 137, 111.53, 122, 198, 141.77, 0.00%, 35.56%,0.00%, 35.56%, 0.00%, 2.78%, 7.22%, 3.33%, 15.56%, 0.00%, 39.05%,0.00%, 40.83%, 1.78%, 2.07%, 7.40%, 0.89%, 7.99%, 0.00%, 51.43%,0.00%, 11.43%, 2.86%, 2.86%, 11.43%, 5.71%, 14.29%, 0.00%, 55.56%,0.00%, 0.00%, 13.89%, 6.94%, 9.72%, 1.39%, 12.50%,0.00%, 0.0, 40.3, 28.6, 9.2, 80.2, 0.0, 964.6, 3.570, 39
114, b-SLICE,   16, 39.00,       4208, 0,4.59,31.759, 37.252, 38.494, 33.287,57, 14 12 ,17 19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  8.33%,  7.50%, 10.28%, 11.94%,  4.17%,  6.67%,  3.89%,  2.78%,  0.00%,  3.33%,  4.17%,  5.28%,  8.61%, 11.94%,  6.39%,  4.72%, 167023.21, 20581.16, 12509.96, 169610.52 , 16, 235, 96.35, 62, 135, 111.48, 121, 198, 141.74, 0.00%, 35.23%,0.00%, 34.09%, 0.00%, 6.82%, 10.23%, 4.55%, 9.09%, 0.00%, 33.33%,0.00%, 36.97%, 3.64%, 3.33%, 14.85%, 1.82%, 6.06%, 0.00%, 49.35%,0.00%, 12.99%, 6.49%, 2.60%, 9.09%, 2.60%, 16.88%, 0.00%, 60.00%,0.00%, 13.33%, 10.00%, 0.83%, 4.17%, 1.67%, 10.00%,0.00%, 0.0, 36.9, 28.7, 9.2, 70.7, 0.0, 963.8, 3.193, 48
115, b-SLICE,   18, 39.00,       2352, 0,4.24,31.763, 37.284, 38.477, 33.292,56, 17 14 12 ,19 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%, 16.44%,  8.00%, 12.00%, 12.00%,  0.44%,  0.89%,  0.00%,  0.00%,  0.00%,  3.56%,  0.00%,  0.00%, 18.22%, 28.00%,  0.44%,  0.00%, 166590.84, 20531.56, 12312.65, 166891.28 , 16, 235, 96.55, 61, 136, 111.47, 122, 197, 141.82, 0.00%, 42.71%,0.00%, 37.50%, 1.04%, 2.08%, 7.29%, 2.08%, 7.29%, 0.00%, 45.81%,0.00%, 36.77%, 0.00%, 0.97%, 8.71%, 1.61%, 6.13%, 0.00%, 25.00%,0.00%, 25.00%, 0.00%, 0.00%, 50.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.0, 35.1, 29.7, 9.2, 73.4, 0.0, 940.3, 3.311, 22
